host,interface,admin_status,oper_status,description,mac address,vlan,source_file,source_timestamp
SLON16AC02,Te5/0/43,up,up,WAP Port,62a6.97c1.2a24,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/44,up,up,WAP Port,6647.deca.97a1,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/45,up,up,WAP Port,8efd.cfa0.52ad,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/44,up,up,WAP Port,a8f7.d99c.c712,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/42,up,up,WAP Port,aa16.718e.b153,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/45,up,up,WAP Port,c22e.703a.e0fa,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON16AC02,Te5/0/43,up,up,WAP Port,c234.de19.8cde,3290,interfaces_and_mac_20251013_140246_LON_diff_vs_baseline.csv,20251013_140246
SLON11AC01,Tw3/0/30,up,up,End-User port,00be.4356.96be,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/25,up,up,End-User port,00be.4356.97f2,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/27,up,up,End-User port,0892.0477.ae62,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/7,up,up,End-User port,2800.af05.66ce,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/32,up,up,End-User port,2800.af05.66e8,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/15,up,up,End-User port,2800.af1a.a48f,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw5/0/2,up,up,End-User port,2800.af24.5c93,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/16,up,up,End-User port,2800.af24.5f30,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/14,up,up,End-User port,2800.af24.6426,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/26,up,up,End-User port,2800.af2c.9f26,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/1,up,up,End-User port,2800.af2c.9fc3,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/24,up,up,End-User port,2800.af2c.a27e,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/22,up,up,End-User port,2800.af37.b475,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/33,up,up,End-User port,3814.28fd.37e5,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/32,up,up,End-User port,a029.198f.df13,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/27,up,up,End-User port,a029.198f.df9c,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/7,up,up,End-User port,ac91.a1c4.5f0b,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/20,up,up,End-User port,ac91.a1c8.9912,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te3/0/39,up,up,End-User port,ac91.a1c8.9931,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te4/0/39,up,up,End-User port,ac91.a1c8.9dab,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/30,up,up,End-User port,ac91.a1c8.9e2f,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/46,up,up,End-User port,ac91.a1c8.9ec6,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/10,up,up,End-User port,c047.0e71.7a0c,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw2/0/2,up,up,End-User port,c047.0e78.d954,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/32,up,up,End-User port,c047.0e8f.44de,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/1,up,up,End-User port,c047.0e90.f394,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te2/0/45,up,up,End-User port,c047.0e90.f596,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te3/0/37,up,up,End-User port,c047.0e92.ca89,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te3/0/38,up,up,End-User port,c047.0e92.ca91,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/2,up,up,End-User port,c047.0e92.ccc2,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw3/0/29,up,up,End-User port,c047.0e92.cee5,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw2/0/35,up,up,End-User port,c047.0ea0.86ec,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw1/0/21,up,up,End-User port,cc96.e5dc.0a44,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/20,up,up,End-User port,f4ee.08c0.378b,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw4/0/36,up,up,End-User port,f4ee.08c2.3a63,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te2/0/47,up,up,End-User port,f4ee.08c3.0f89,1111,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,1051.07f4.e561,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,105f.ad32.8453,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,201e.88f8.ea21,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,3ce9.f7f3.4729,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,40c7.3c04.7ed2,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,40c7.3c06.c8b3,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,40c7.3c06.cbe2,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,44a3.bb13.69e7,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,44a3.bb3f.dfa9,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,44a3.bbff.d101,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,4c44.5b24.4e56,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,4c77.cb0c.192b,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,4cb0.4a61.1f20,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,4cb0.4a61.5ac6,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,5084.9258.5c1e,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,5084.9271.e2bf,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,5084.9272.0c13,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,5cb4.7e03.1a29,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,5cb4.7e03.38d8,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,5cb4.7e03.4e59,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,5cb4.7e6a.5dbf,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,5cb4.7e6a.5f40,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,5cb4.7e83.8e1b,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,5cb4.7e8a.44d6,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,5ce9.1e70.1452,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,708c.f2c1.8ac1,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,80a9.9731.9c0c,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,9c67.d613.528b,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,9c67.d613.7afe,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,9c67.d613.b5af,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,9c67.d614.e209,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,9c67.d614.fbd6,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,9c67.d615.3eed,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,9c67.d615.b855,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,9c67.d615.b8be,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,a8f7.d999.3e11,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,a8f7.d99c.bb81,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,a8f7.d99c.d941,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,b03c.dcdf.876b,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,b0dc.ef83.3574,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,b0dc.ef86.4d6d,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,c43d.1aaf.4015,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,e8c8.2943.7141,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,f020.ff5b.dfc9,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,f020.ff5b.f54a,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,f020.ff5c.5792,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,f446.37d3.dfe2,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,f8fe.5e25.b773,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Tw2/0/4,up,up,Meeting Room 6,2800.af2a.a266,1711,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,06d9.f419.f396,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,0a2a.3649.db0b,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,120e.d8a9.c9a1,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,1a25.2f28.8000,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,1e4a.7fa1.cf00,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,1eac.7c90.d569,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,1ece.4aa7.d0aa,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,2a68.5d8e.d69f,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,2ad0.d31a.2595,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,361a.d797.a06e,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,366f.e017.4b2c,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,3a53.997f.9fe4,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,3ee8.20de.e6e0,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,42bc.b261.9036,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,4669.e6e8.3784,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,46c3.d084.a061,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,4e7e.1108.deca,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,4edf.fbc0.148b,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,4ee2.baca.c353,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,528b.54d6.0c50,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,52d3.3c4c.2a85,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,5e00.102b.f4ee,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,6aab.cec6.11f4,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,6add.9e1f.4e31,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,6e53.5a7b.5880,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,7217.8a78.627b,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,76fc.ea1f.0da4,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,7e95.14e5.c296,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,827e.7f9c.1bca,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,8a43.5893.25b5,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,8adf.9e40.f682,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,8e30.cb64.d916,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,926b.26b8.402c,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,9a4b.9c2e.30d4,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,9e2b.1996.eb29,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,a26e.e2fa.78ba,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,a6cd.197c.70b3,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,a8f7.d99c.ba02,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,a8f7.d99c.ba12,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/40,up,up,WAP Port,a8f7.d99c.bb82,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,a8f7.d99c.bc42,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,a8f7.d99c.bc52,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,a8f7.d99c.bc54,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,b212.ba04.47d4,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,baff.4d44.d46e,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,be5d.0bca.8dba,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,c21f.ba31.d242,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,c24f.633f.84bd,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,c2f2.c0ca.d7c3,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,c2fd.bacf.77f8,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/38,up,up,WAP Port,c4cb.76aa.3e70,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,c62a.a3ce.440b,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,d288.7c4f.5ea8,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,d28d.2731.42c0,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,d2d2.61cd.159e,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,d670.3748.dffd,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,da73.5c37.9be2,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,de32.f846.b916,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/39,up,up,WAP Port,e236.ec0a.6c3b,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,e28a.8482.5b62,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,e6c6.dbc1.d00f,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te7/0/45,up,up,WAP Port,ea80.c9a5.eec3,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/37,up,up,WAP Port,ee50.889f.3e8d,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/43,up,up,WAP Port,ee8e.dd7b.77b8,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC01,Te1/0/42,up,up,WAP Port,f2b8.c9a5.ab51,3290,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/48,up,up,WAP Port,20c1.9b96.bd1a,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/47,up,up,WAP Port,3005.05d1.5a9c,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/48,up,up,WAP Port,40c7.3c05.4d71,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/46,up,up,WAP Port,44a3.bb57.312c,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,44a3.bb5a.b0ea,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,44a3.bbff.ce7c,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,4851.c550.f807,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/46,up,up,WAP Port,4cb0.4a61.4ee6,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/47,up,up,WAP Port,4cb0.4a61.aa80,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/47,up,up,WAP Port,5084.925c.182c,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/46,up,up,WAP Port,5cb4.7e83.7322,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,70a8.d310.3353,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te1/0/47,up,up,WAP Port,842f.5764.044a,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,9c67.d614.7c42,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
SLON11AC02,Te2/0/48,up,up,WAP Port,9c67.d614.fc35,1590,interfaces_and_mac_20251014_140300_LON_diff_vs_baseline.csv,20251014_140300
